,DOMICILIO_ACESSO_INTERNET,TEM_RADIO,TEM_DVD,NUMERO_TV_PLASMA,NUMERO_TV_TUBO,TEM_ASSINATURA_TV
10312,Nao,Sim,Sim,1.0,0.0,Nao
10314,Nao,Sim,Sim,1.0,0.0,Nao
10315,Sim,Nao,Sim,0.0,1.0,Nao
10316,Nao,Sim,Nao,0.0,1.0,Nao
10317,Nao,Sim,Nao,1.0,0.0,Sim
10318,Sim,Sim,Sim,1.0,2.0,Sim
10320,Sim,Nao,Sim,1.0,1.0,Sim
10321,Sim,Nao,Sim,1.0,1.0,Sim
10322,Sim,Sim,Sim,1.0,0.0,Sim
10323,Nao,Sim,Nao,1.0,0.0,Nao
10324,Nao,Sim,Sim,1.0,1.0,Sim
10325,Sim,Sim,Sim,1.0,0.0,Nao
10328,Sim,Nao,Sim,0.0,1.0,Nao
10330,Sim,Nao,Sim,0.0,1.0,Nao
10333,Sim,Nao,Sim,1.0,1.0,Nao
10334,Sim,Sim,Sim,0.0,2.0,Nao
10335,Sim,Nao,Nao,1.0,0.0,Sim
10336,Sim,Sim,Sim,2.0,1.0,Sim
10337,Nao,Sim,Sim,1.0,1.0,Nao
10338,Sim,Sim,Nao,2.0,0.0,Sim
10339,Sim,Nao,Sim,2.0,1.0,Nao
10340,Nao,Sim,Sim,1.0,0.0,Nao
10341,Nao,Nao,Nao,0.0,1.0,Sim
10342,Sim,Nao,Sim,0.0,2.0,Sim
10343,Sim,Nao,Sim,0.0,2.0,Sim
10344,Nao,Sim,Sim,1.0,1.0,Sim
10345,Nao,Nao,Sim,0.0,1.0,Nao
10346,Nao,Nao,Sim,0.0,1.0,Nao
10347,Sim,Nao,Sim,1.0,1.0,Sim
10348,Sim,Nao,Sim,0.0,1.0,Nao
10349,Nao,Sim,Sim,1.0,0.0,Nao
10350,Sim,Sim,Sim,1.0,0.0,Nao
10352,Nao,Nao,Sim,1.0,1.0,Nao
10353,Sim,Nao,Sim,0.0,1.0,Nao
10354,Sim,Nao,Sim,0.0,1.0,Nao
10356,Sim,Sim,Sim,1.0,0.0,Sim
10357,Sim,Sim,Sim,0.0,3.0,Sim
10359,Sim,Nao,Sim,2.0,0.0,Sim
10360,Nao,Nao,Sim,0.0,2.0,Nao
10364,Nao,Nao,Sim,0.0,1.0,Nao
10365,Nao,Nao,Sim,1.0,1.0,Nao
10366,Nao,Sim,Nao,0.0,1.0,Nao
10368,Sim,Nao,Sim,0.0,2.0,Nao
10369,Nao,Sim,Sim,0.0,2.0,Nao
10370,Sim,Sim,Sim,2.0,0.0,Nao
10373,Sim,Sim,Sim,1.0,1.0,Nao
10374,Nao,Sim,Nao,1.0,0.0,Nao
10375,Sim,Sim,Sim,1.0,0.0,Sim
10377,Sim,Sim,Sim,0.0,2.0,Nao
10378,Nao,Nao,Sim,1.0,1.0,Nao
10380,Sim,Sim,Nao,1.0,0.0,Nao
10381,Sim,Sim,Nao,0.0,3.0,Nao
10383,Sim,Nao,Sim,1.0,0.0,Sim
10384,Sim,Sim,Sim,1.0,0.0,Sim
10385,Sim,Nao,Sim,1.0,1.0,Nao
10386,Nao,Sim,Sim,0.0,2.0,Nao
10387,Nao,Sim,Sim,0.0,2.0,Nao
10388,Nao,Nao,Sim,0.0,2.0,Nao
10389,Nao,Sim,Sim,0.0,1.0,Nao
10390,Nao,Sim,Sim,1.0,1.0,Nao
10391,Sim,Sim,Sim,0.0,2.0,Nao
10392,Sim,Nao,Nao,1.0,0.0,Nao
10393,Sim,Sim,Sim,0.0,2.0,Nao
10394,Sim,Nao,Nao,1.0,0.0,Nao
10396,Sim,Nao,Sim,0.0,1.0,Nao
10397,Sim,Sim,Nao,1.0,1.0,Nao
10398,Nao,Nao,Nao,1.0,0.0,Nao
10400,Nao,Sim,Sim,1.0,1.0,Nao
10402,Nao,Sim,Sim,2.0,0.0,Sim
10403,Sim,Sim,Sim,1.0,0.0,Nao
10404,Sim,Sim,Sim,1.0,1.0,Sim
10405,Nao,Sim,Sim,1.0,2.0,Sim
10406,Sim,Sim,Sim,0.0,1.0,Nao
10407,Nao,Sim,Sim,0.0,2.0,Nao
10410,Sim,Sim,Sim,0.0,2.0,Nao
10411,Nao,Sim,Sim,2.0,0.0,Nao
10412,Sim,Sim,Nao,1.0,0.0,Nao
10414,Nao,Nao,Sim,0.0,1.0,Nao
10415,Nao,Nao,Nao,0.0,2.0,Sim
10416,Sim,Sim,Sim,2.0,0.0,Nao
10417,Nao,Nao,Sim,0.0,1.0,Nao
10419,Nao,Nao,Sim,1.0,0.0,Nao
10420,Nao,Sim,Sim,0.0,1.0,Nao
10421,Nao,Nao,Nao,1.0,1.0,Nao
10422,Sim,Nao,Sim,0.0,2.0,Nao
10423,Sim,Sim,Sim,0.0,2.0,Nao
10425,Nao,Nao,Sim,0.0,1.0,Nao
10426,Nao,Sim,Sim,0.0,2.0,Nao
10427,Nao,Nao,Sim,0.0,1.0,Nao
10428,Nao,Nao,Sim,2.0,0.0,Nao
10429,Sim,Sim,Nao,0.0,1.0,Nao
10431,Nao,Nao,Nao,0.0,1.0,Nao
10432,Nao,Sim,Sim,0.0,1.0,Nao
10434,Nao,Nao,Sim,0.0,1.0,Nao
10437,Sim,Sim,Sim,1.0,2.0,Nao
10438,Nao,Sim,Sim,0.0,1.0,Nao
10440,Sim,Sim,Nao,0.0,1.0,Nao
10441,Nao,Sim,Sim,0.0,1.0,Nao
10444,Sim,Sim,Sim,0.0,1.0,Nao
10446,Nao,Nao,Sim,0.0,1.0,Nao
10447,Nao,Nao,Nao,0.0,1.0,Nao
10448,Nao,Nao,Sim,0.0,1.0,Nao
10449,Nao,Sim,Nao,0.0,1.0,Nao
10450,Nao,Nao,Sim,0.0,1.0,Nao
10451,Sim,Nao,Sim,1.0,0.0,Sim
10453,Nao,Nao,Sim,1.0,0.0,Nao
10454,Sim,Nao,Nao,0.0,1.0,Nao
10456,Nao,Nao,Sim,0.0,1.0,Sim
10458,Nao,Nao,Sim,1.0,0.0,Nao
10459,Sim,Nao,Nao,1.0,0.0,Sim
10460,Sim,Sim,Sim,0.0,1.0,Nao
10461,Nao,Sim,Sim,0.0,1.0,Nao
10462,Nao,Nao,Nao,0.0,1.0,Nao
10463,Nao,Nao,Nao,0.0,1.0,Nao
10464,Nao,Nao,Sim,0.0,1.0,Nao
10466,Nao,Sim,Sim,0.0,1.0,Nao
10467,Nao,Nao,Sim,0.0,1.0,Nao
10468,Nao,Nao,Sim,0.0,1.0,Nao
10470,Nao,Nao,Sim,0.0,1.0,Nao
10473,Nao,Nao,Nao,0.0,1.0,Nao
10474,Nao,Nao,Sim,1.0,0.0,Nao
10477,Nao,Nao,Nao,0.0,1.0,Nao
10482,Nao,Nao,Sim,1.0,0.0,Nao
10483,Nao,Nao,Nao,0.0,1.0,Nao
10485,Nao,Nao,Nao,0.0,1.0,Nao
10486,Sim,Sim,Sim,1.0,0.0,Nao
10487,Nao,Sim,Sim,0.0,1.0,Nao
10488,Nao,Sim,Nao,0.0,1.0,Nao
10489,Nao,Nao,Nao,0.0,1.0,Nao
10491,Nao,Nao,Nao,0.0,1.0,Nao
10492,Nao,Nao,Sim,1.0,0.0,Nao
10493,Nao,Sim,Nao,1.0,0.0,Nao
10494,Sim,Nao,Sim,0.0,1.0,Nao
10496,Nao,Nao,Nao,0.0,1.0,Nao
10497,Nao,Nao,Sim,0.0,1.0,Nao
10498,Nao,Nao,Nao,0.0,1.0,Nao
10499,Nao,Nao,Sim,0.0,2.0,Nao
10500,Nao,Nao,Nao,1.0,0.0,Nao
10501,Nao,Nao,Nao,0.0,1.0,Nao
10502,Nao,Nao,Sim,0.0,1.0,Nao
10503,Sim,Nao,Sim,0.0,2.0,Nao
10506,Nao,Nao,Sim,0.0,1.0,Nao
10507,Nao,Sim,Nao,0.0,1.0,Nao
10508,Nao,Nao,Sim,1.0,0.0,Nao
10509,Nao,Sim,Sim,0.0,1.0,Sim
10511,Nao,Nao,Nao,0.0,1.0,Nao
10512,Nao,Nao,Nao,0.0,1.0,Nao
10513,Nao,Sim,Nao,0.0,1.0,Nao
10514,Sim,Nao,Nao,0.0,1.0,Nao
10515,Nao,Sim,Nao,0.0,1.0,Nao
10516,Nao,Sim,Nao,0.0,1.0,Nao
10517,Nao,Sim,Sim,0.0,1.0,Nao
10518,Nao,Sim,Nao,0.0,1.0,Nao
10519,Nao,Sim,Nao,0.0,1.0,Nao
10520,Nao,Sim,Sim,0.0,1.0,Nao
10521,Nao,Sim,Nao,0.0,1.0,Nao
10522,Nao,Sim,Nao,0.0,1.0,Nao
10531,Nao,Nao,Nao,0.0,1.0,Nao
10532,Nao,Sim,Nao,0.0,2.0,Nao
10533,Nao,Nao,Sim,0.0,1.0,Nao
10534,Nao,Nao,Nao,0.0,1.0,Nao
10536,Sim,Nao,Sim,1.0,0.0,Sim
10537,Nao,Nao,Nao,0.0,1.0,Nao
10538,Nao,Nao,Sim,0.0,1.0,Nao
10539,Nao,Nao,Sim,0.0,1.0,Nao
10540,Sim,Sim,Sim,0.0,2.0,Nao
10541,Nao,Sim,Nao,0.0,1.0,Nao
10542,Nao,Sim,Sim,0.0,1.0,Nao
10543,Nao,Sim,Nao,1.0,2.0,Nao
10544,Nao,Nao,Sim,0.0,1.0,Nao
10545,Sim,Sim,Sim,0.0,1.0,Sim
10546,Nao,Sim,Sim,0.0,1.0,Nao
10548,Nao,Nao,Nao,0.0,1.0,Nao
10549,Nao,Sim,Sim,0.0,1.0,Nao
10550,Sim,Sim,Sim,2.0,0.0,Sim
10551,Nao,Nao,Sim,0.0,2.0,Nao
10552,Nao,Sim,Sim,0.0,1.0,Nao
10553,Sim,Sim,Sim,0.0,2.0,Nao
10554,Nao,Sim,Sim,1.0,1.0,Nao
10555,Nao,Sim,Sim,0.0,1.0,Nao
10557,Nao,Sim,Sim,2.0,0.0,Nao
10558,Nao,Nao,Nao,1.0,0.0,Sim
10559,Sim,Nao,Sim,1.0,1.0,Sim
10560,Sim,Sim,Sim,0.0,1.0,Nao
10561,Sim,Sim,Nao,0.0,2.0,Nao
10562,Sim,Sim,Sim,2.0,1.0,Sim
10563,Nao,Nao,Nao,0.0,1.0,Nao
10564,Nao,Nao,Sim,0.0,2.0,Nao
10565,Sim,Nao,Sim,2.0,0.0,Sim
10567,Sim,Nao,Nao,1.0,1.0,Nao
10568,Sim,Sim,Sim,1.0,1.0,Sim
10570,Nao,Nao,Sim,0.0,1.0,Nao
10572,Sim,Nao,Sim,1.0,0.0,Nao
10573,Nao,Sim,Sim,1.0,0.0,Nao
10574,Nao,Nao,Sim,0.0,1.0,Nao
10576,Nao,Sim,Nao,0.0,1.0,Nao
10577,Sim,Sim,Sim,0.0,1.0,Nao
10578,Nao,Nao,Sim,1.0,0.0,Nao
10579,Sim,Sim,Sim,1.0,0.0,Sim
10580,Sim,Nao,Sim,0.0,1.0,Sim
10581,Nao,Sim,Sim,0.0,1.0,Sim
10582,Nao,Sim,Nao,0.0,1.0,Nao
10584,Sim,Nao,Nao,2.0,0.0,Nao
10585,Nao,Nao,Sim,0.0,1.0,Nao
10586,Nao,Sim,Sim,0.0,1.0,Nao
10587,Nao,Sim,Nao,0.0,1.0,Nao
10588,Nao,Sim,Sim,0.0,1.0,Nao
10589,Nao,Nao,Sim,1.0,1.0,Sim
10590,Nao,Sim,Nao,0.0,1.0,Nao
10591,Sim,Nao,Nao,0.0,1.0,Nao
10594,Nao,Nao,Nao,1.0,0.0,Nao
10596,Sim,Nao,Sim,1.0,0.0,Nao
10598,Nao,Nao,Nao,0.0,1.0,Nao
10599,Sim,Sim,Sim,0.0,1.0,Nao
10600,Nao,Nao,Nao,0.0,1.0,Nao
10601,Nao,Nao,Nao,1.0,0.0,Nao
10602,Nao,Nao,Sim,1.0,0.0,Nao
10603,Sim,Nao,Sim,1.0,0.0,Nao
10604,Nao,Nao,Sim,0.0,2.0,Nao
10605,Nao,Nao,Nao,0.0,1.0,Nao
10609,Sim,Nao,Sim,1.0,0.0,Nao
10610,Nao,Nao,Sim,1.0,0.0,Nao
10611,Nao,Nao,Nao,0.0,2.0,Nao
10612,Nao,Sim,Sim,0.0,2.0,Nao
10613,Nao,Nao,Nao,0.0,1.0,Nao
10614,Nao,Nao,Sim,1.0,0.0,Nao
10615,Nao,Sim,Sim,0.0,1.0,Nao
10616,Nao,Nao,Sim,1.0,1.0,Nao
10617,Nao,Nao,Nao,0.0,1.0,Nao
10618,Sim,Nao,Sim,1.0,0.0,Sim
10619,Sim,Sim,Sim,0.0,1.0,Nao
10620,Nao,Sim,Nao,0.0,1.0,Nao
10622,Nao,Sim,Nao,0.0,1.0,Sim
10623,Sim,Nao,Sim,0.0,2.0,Nao
10624,Sim,Nao,Sim,1.0,0.0,Nao
10625,Nao,Nao,Sim,0.0,1.0,Nao
10626,Nao,Nao,Nao,0.0,1.0,Nao
10627,Sim,Nao,Sim,0.0,1.0,Nao
10628,Nao,Nao,Sim,1.0,0.0,Sim
10630,Sim,Nao,Sim,0.0,2.0,Nao
10631,Nao,Sim,Sim,1.0,0.0,Nao
10633,Nao,Sim,Sim,1.0,0.0,Nao
10634,Sim,Sim,Sim,0.0,1.0,Nao
10635,Nao,Nao,Nao,0.0,1.0,Nao
10636,Sim,Sim,Sim,0.0,1.0,Nao
10637,Nao,Nao,Sim,0.0,2.0,Nao
10639,Nao,Sim,Sim,0.0,1.0,Sim
10640,Nao,Nao,Sim,2.0,0.0,Sim
10641,Nao,Nao,Nao,0.0,1.0,Nao
10647,Sim,Sim,Sim,1.0,0.0,Nao
10658,Sim,Sim,Sim,3.0,0.0,Sim
10659,Sim,Nao,Sim,1.0,1.0,Nao
10661,Sim,Nao,Sim,2.0,1.0,Sim
10662,Sim,Sim,Sim,0.0,1.0,Sim
10664,Sim,Nao,Sim,1.0,0.0,Sim
10665,Sim,Sim,Sim,2.0,0.0,Sim
10666,Sim,Sim,Sim,1.0,0.0,Sim
10667,Nao,Sim,Sim,1.0,1.0,Nao
10669,Sim,Sim,Sim,2.0,0.0,Nao
10670,Sim,Sim,Sim,4.0,0.0,Sim
10672,Sim,Nao,Sim,2.0,0.0,Sim
10673,Sim,Sim,Sim,2.0,1.0,Sim
10677,Sim,Nao,Sim,0.0,1.0,Nao
10678,Nao,Nao,Sim,1.0,0.0,Nao
10679,Sim,Sim,Sim,1.0,4.0,Sim
10685,Sim,Sim,Sim,1.0,1.0,Nao
10686,Nao,Nao,Sim,1.0,1.0,Sim
10687,Nao,Sim,Sim,0.0,1.0,Nao
10688,Sim,Sim,Sim,1.0,4.0,Nao
10690,Nao,Sim,Sim,1.0,0.0,Nao
10692,Sim,Sim,Sim,2.0,0.0,Nao
10694,Sim,Sim,Nao,0.0,1.0,Nao
10695,Nao,Sim,Sim,0.0,2.0,Nao
10696,Sim,Nao,Sim,2.0,2.0,Nao
10697,Sim,Nao,Sim,2.0,0.0,Nao
10699,Sim,Sim,Sim,3.0,1.0,Sim
10700,Nao,Sim,Sim,0.0,2.0,Nao
10703,Sim,Sim,Sim,1.0,3.0,Sim
10704,Sim,Nao,Sim,1.0,1.0,Sim
10705,Sim,Nao,Sim,1.0,2.0,Nao
10706,Nao,Nao,Nao,1.0,0.0,Nao
10707,Nao,Nao,Sim,0.0,1.0,Nao
10708,Nao,Nao,Sim,1.0,0.0,Nao
10711,Nao,Sim,Nao,2.0,0.0,Sim
10712,Sim,Sim,Sim,3.0,1.0,Sim
10714,Sim,Sim,Sim,0.0,1.0,Nao
10717,Nao,Nao,Nao,0.0,1.0,Nao
10718,Nao,Nao,Sim,0.0,1.0,Nao
10719,Sim,Nao,Sim,1.0,1.0,Sim
10724,Sim,Sim,Sim,1.0,0.0,Sim
10725,Nao,Nao,Sim,0.0,1.0,Nao
10726,Sim,Sim,Sim,1.0,2.0,Sim
10729,Sim,Sim,Sim,0.0,2.0,Nao
10734,Nao,Sim,Nao,0.0,1.0,Nao
10737,Sim,Sim,Sim,1.0,4.0,Sim
10740,Sim,Sim,Sim,2.0,2.0,Sim
10744,Sim,Nao,Sim,2.0,0.0,Sim
10745,Nao,Nao,Sim,0.0,1.0,Nao
10747,Sim,Sim,Sim,3.0,1.0,Sim
10755,Sim,Sim,Sim,5.0,0.0,Sim
10757,Sim,Sim,Sim,1.0,0.0,Sim
10760,Sim,Sim,Sim,1.0,0.0,Nao
10763,Nao,Nao,Sim,1.0,0.0,Nao
10765,Sim,Sim,Sim,2.0,0.0,Sim
10768,Sim,Sim,Sim,2.0,0.0,Sim
10769,Sim,Sim,Sim,2.0,0.0,Sim
10770,Sim,Sim,Sim,2.0,0.0,Sim
10771,Sim,Sim,Sim,1.0,0.0,Nao
10776,Sim,Sim,Nao,1.0,0.0,Nao
10778,Sim,Sim,Sim,0.0,3.0,Nao
10779,Sim,Nao,Sim,3.0,0.0,Sim
10781,Sim,Sim,Sim,1.0,1.0,Sim
10782,Sim,Sim,Sim,2.0,2.0,Nao
10797,Sim,Sim,Sim,2.0,0.0,Nao
10798,Sim,Sim,Sim,1.0,0.0,Sim
10799,Nao,Sim,Sim,1.0,0.0,Nao
10800,Nao,Sim,Sim,0.0,1.0,Nao
10802,Sim,Sim,Sim,1.0,0.0,Nao
10804,Sim,Sim,Sim,1.0,1.0,Sim
10810,Sim,Sim,Sim,2.0,2.0,Sim
10811,Sim,Nao,Sim,1.0,0.0,Sim
10813,Sim,Sim,Sim,0.0,3.0,Nao
10816,Nao,Sim,Sim,1.0,0.0,Nao
10817,Sim,Sim,Sim,1.0,0.0,Nao
10822,Sim,Sim,Sim,1.0,2.0,Nao
10823,Sim,Sim,Sim,3.0,1.0,Sim
10826,Sim,Sim,Sim,3.0,0.0,Sim
10827,Nao,Nao,Nao,1.0,1.0,Nao
10828,Sim,Nao,Nao,1.0,1.0,Sim
10831,Sim,Sim,Sim,1.0,1.0,Sim
10832,Sim,Nao,Sim,2.0,1.0,Sim
10833,Sim,Sim,Sim,2.0,2.0,Sim
10834,Sim,Sim,Sim,3.0,2.0,Sim
10835,Sim,Nao,Sim,3.0,0.0,Sim
10836,Sim,Sim,Sim,2.0,3.0,Sim
10837,Sim,Nao,Nao,1.0,2.0,Sim
10840,Sim,Sim,Sim,1.0,1.0,Nao
10842,Sim,Sim,Sim,3.0,2.0,Sim
10844,Sim,Sim,Sim,1.0,0.0,Sim
10846,Sim,Sim,Sim,1.0,2.0,Nao
10848,Nao,Sim,Sim,1.0,1.0,Nao
10850,Sim,Nao,Sim,1.0,1.0,Nao
10851,Sim,Nao,Sim,1.0,1.0,Nao
10852,Nao,Sim,Sim,0.0,2.0,Nao
10853,Sim,Nao,Sim,0.0,2.0,Sim
10857,Sim,Sim,Sim,5.0,0.0,Sim
10860,Sim,Sim,Sim,2.0,0.0,Nao
10861,Sim,Nao,Sim,1.0,3.0,Nao
10863,Sim,Sim,Sim,2.0,0.0,Sim
10867,Nao,Sim,Nao,1.0,0.0,Nao
10870,Nao,Sim,Sim,0.0,2.0,Nao
10871,Sim,Nao,Sim,1.0,1.0,Sim
10873,Nao,Sim,Sim,0.0,1.0,Nao
10877,Sim,Sim,Sim,2.0,0.0,Nao
10878,Sim,Sim,Sim,1.0,2.0,Nao
10879,Sim,Sim,Sim,1.0,0.0,Nao
10880,Sim,Sim,Sim,1.0,0.0,Nao
10881,Sim,Sim,Sim,0.0,2.0,Sim
10882,Sim,Nao,Sim,3.0,0.0,Sim
10886,Nao,Sim,Sim,0.0,1.0,Nao
10887,Sim,Sim,Nao,2.0,0.0,Nao
10888,Sim,Sim,Sim,3.0,1.0,Sim
10889,Sim,Sim,Sim,2.0,0.0,Nao
10890,Sim,Sim,Sim,7.0,0.0,Sim
10893,Sim,Sim,Sim,1.0,0.0,Sim
10895,Sim,Nao,Sim,3.0,0.0,Sim
10896,Sim,Nao,Sim,2.0,1.0,Sim
10897,Sim,Nao,Sim,2.0,0.0,Nao
10898,Sim,Sim,Sim,3.0,0.0,Sim
10900,Nao,Sim,Nao,0.0,2.0,Sim
10905,Nao,Sim,Sim,1.0,1.0,Sim
10906,Sim,Sim,Sim,2.0,0.0,Sim
10907,Sim,Nao,Sim,0.0,1.0,Nao
10908,Nao,Nao,Nao,0.0,1.0,Nao
10909,Sim,Sim,Sim,0.0,1.0,Nao
10910,Sim,Sim,Sim,2.0,0.0,Nao
10913,Sim,Sim,Sim,1.0,1.0,Sim
10914,Sim,Sim,Sim,0.0,3.0,Nao
10915,Sim,Sim,Nao,0.0,2.0,Sim
10917,Sim,Sim,Sim,1.0,1.0,Nao
10918,Sim,Sim,Sim,0.0,1.0,Nao
10919,Sim,Nao,Sim,2.0,0.0,Nao
10920,Sim,Sim,Sim,2.0,0.0,Sim
10921,Sim,Sim,Sim,2.0,1.0,Sim
10923,Sim,Sim,Sim,1.0,1.0,Sim
10924,Sim,Sim,Sim,2.0,1.0,Sim
10925,Nao,Sim,Sim,1.0,1.0,Nao
10926,Sim,Sim,Sim,3.0,0.0,Sim
10931,Sim,Sim,Sim,1.0,2.0,Sim
10933,Nao,Nao,Nao,1.0,0.0,Nao
10935,Sim,Sim,Sim,2.0,0.0,Sim
10936,Sim,Nao,Sim,2.0,0.0,Sim
10937,Sim,Sim,Sim,1.0,0.0,Sim
10938,Sim,Sim,Sim,0.0,1.0,Nao
10943,Sim,Sim,Nao,1.0,0.0,Nao
10947,Sim,Sim,Sim,2.0,0.0,Nao
10949,Sim,Sim,Sim,2.0,0.0,Sim
10952,Sim,Sim,Sim,2.0,1.0,Sim
10953,Sim,Sim,Sim,0.0,2.0,Nao
10954,Sim,Sim,Sim,4.0,1.0,Sim
10957,Sim,Sim,Sim,1.0,1.0,Sim
10958,Sim,Nao,Sim,2.0,0.0,Sim
10959,Sim,Sim,Sim,2.0,0.0,Sim
10960,Nao,Sim,Sim,0.0,2.0,Nao
10963,Sim,Sim,Sim,4.0,0.0,Sim
10964,Sim,Sim,Sim,4.0,2.0,Sim
10968,Sim,Sim,Sim,2.0,0.0,Sim
10970,Sim,Sim,Sim,2.0,4.0,Nao
10972,Sim,Sim,Sim,3.0,0.0,Nao
10973,Sim,Sim,Sim,2.0,0.0,Sim
10977,Sim,Nao,Sim,2.0,0.0,Sim
10980,Sim,Nao,Nao,1.0,0.0,Sim
10981,Sim,Sim,Sim,1.0,2.0,Nao
10983,Nao,Sim,Sim,0.0,1.0,Nao
10984,Sim,Nao,Nao,1.0,1.0,Nao
10985,Nao,Sim,Sim,1.0,0.0,Nao
10988,Sim,Nao,Sim,0.0,1.0,Nao
10990,Nao,Sim,Sim,0.0,1.0,Nao
10991,Sim,Sim,Sim,2.0,0.0,Nao
10992,Sim,Sim,Sim,1.0,1.0,Nao
10993,Sim,Nao,Sim,1.0,2.0,Nao
10995,Sim,Sim,Sim,2.0,1.0,Sim
10997,Sim,Sim,Sim,0.0,1.0,Nao
10999,Nao,Nao,Nao,0.0,1.0,Nao
11002,Nao,Nao,Sim,1.0,1.0,Nao
11004,Nao,Nao,Nao,1.0,0.0,Nao
11006,Sim,Sim,Sim,0.0,1.0,Nao
11009,Nao,Nao,Nao,0.0,1.0,Nao
11011,Sim,Sim,Sim,2.0,1.0,Sim
11013,Sim,Sim,Sim,2.0,0.0,Sim
11016,Sim,Sim,Sim,0.0,3.0,Nao
11022,Nao,Nao,Nao,0.0,1.0,Sim
11023,Sim,Sim,Sim,1.0,0.0,Nao
11024,Nao,Nao,Sim,0.0,1.0,Nao
11025,Sim,Sim,Sim,1.0,2.0,Sim
11030,Nao,Sim,Sim,1.0,1.0,Nao
11031,Nao,Sim,Sim,0.0,1.0,Nao
11032,Nao,Nao,Sim,0.0,1.0,Nao
11033,Nao,Nao,Nao,1.0,0.0,Nao
11034,Nao,Nao,Sim,0.0,1.0,Sim
11036,Nao,Nao,Nao,0.0,2.0,Nao
11037,Nao,Nao,Nao,0.0,1.0,Nao
11039,Nao,Nao,Sim,0.0,2.0,Nao
11041,Sim,Sim,Sim,0.0,2.0,Nao
11044,Sim,Sim,Sim,0.0,1.0,Nao
11046,Sim,Nao,Sim,0.0,2.0,Sim
11047,Nao,Sim,Sim,0.0,1.0,Sim
11048,Sim,Nao,Sim,1.0,2.0,Sim
11050,Sim,Sim,Sim,1.0,1.0,Nao
11054,Sim,Sim,Sim,1.0,1.0,Sim
11055,Nao,Sim,Sim,1.0,1.0,Nao
11057,Nao,Nao,Sim,1.0,0.0,Nao
11058,Nao,Sim,Nao,0.0,1.0,Nao
11059,Sim,Nao,Sim,1.0,0.0,Nao
11062,Nao,Sim,Sim,0.0,1.0,Nao
11065,Sim,Sim,Sim,0.0,4.0,Nao
11066,Sim,Nao,Sim,0.0,2.0,Nao
11067,Sim,Sim,Sim,0.0,3.0,Nao
11070,Nao,Sim,Nao,0.0,1.0,Nao
11071,Sim,Sim,Sim,1.0,1.0,Sim
11072,Nao,Sim,Sim,0.0,3.0,Sim
11073,Sim,Sim,Sim,0.0,2.0,Nao
11076,Sim,Sim,Sim,0.0,3.0,Nao
11077,Nao,Nao,Sim,0.0,1.0,Sim
11078,Nao,Sim,Sim,1.0,1.0,Nao
11079,Nao,Sim,Sim,1.0,1.0,Sim
11081,Nao,Nao,Sim,0.0,1.0,Nao
11082,Nao,Sim,Sim,0.0,2.0,Nao
11083,Nao,Sim,Sim,1.0,1.0,Nao
11084,Nao,Sim,Sim,0.0,1.0,Nao
11085,Nao,Sim,Sim,0.0,1.0,Nao
11086,Nao,Nao,Nao,0.0,1.0,Nao
11088,Sim,Sim,Sim,0.0,1.0,Nao
11093,Nao,Nao,Sim,1.0,0.0,Nao
11094,Nao,Sim,Sim,2.0,1.0,Nao
11095,Sim,Sim,Sim,1.0,0.0,Nao
11096,Sim,Nao,Sim,0.0,1.0,Nao
11097,Sim,Sim,Nao,0.0,1.0,Nao
11098,Sim,Sim,Sim,1.0,3.0,Sim
11099,Sim,Nao,Nao,1.0,1.0,Nao
11100,Nao,Nao,Nao,2.0,0.0,Nao
11105,Sim,Nao,Sim,1.0,0.0,Nao
11106,Nao,Sim,Nao,0.0,1.0,Nao
11107,Sim,Sim,Sim,1.0,0.0,Nao
11108,Nao,Sim,Sim,0.0,1.0,Nao
11109,Sim,Sim,Sim,0.0,2.0,Sim
11110,Sim,Sim,Sim,1.0,1.0,Sim
11113,Sim,Sim,Nao,3.0,0.0,Sim
11114,Sim,Nao,Sim,2.0,2.0,Sim
11117,Sim,Sim,Sim,1.0,2.0,Sim
11118,Sim,Nao,Sim,1.0,0.0,Sim
11122,Nao,Nao,Sim,1.0,1.0,Nao
11124,Sim,Sim,Sim,5.0,0.0,Sim
11125,Sim,Sim,Sim,5.0,0.0,Sim
11136,Sim,Sim,Sim,3.0,0.0,Sim
11137,Sim,Nao,Sim,4.0,0.0,Sim
11138,Sim,Sim,Sim,0.0,2.0,Nao
11139,Sim,Sim,Nao,1.0,0.0,Nao
11140,Sim,Nao,Sim,1.0,0.0,Nao
11141,Sim,Sim,Sim,2.0,0.0,Sim
11144,Sim,Nao,Sim,0.0,2.0,Nao
11145,Sim,Nao,Sim,0.0,3.0,Sim
11146,Sim,Nao,Sim,4.0,1.0,Sim
11147,Sim,Sim,Sim,1.0,1.0,Sim
11148,Sim,Nao,Sim,0.0,3.0,Nao
11149,Sim,Nao,Sim,1.0,0.0,Sim
11150,Sim,Nao,Sim,0.0,1.0,Nao
11151,Nao,Nao,Nao,0.0,2.0,Nao
11152,Nao,Sim,Sim,0.0,2.0,Nao
11153,Nao,Sim,Sim,1.0,1.0,Nao
11155,Nao,Nao,Nao,1.0,0.0,Nao
11156,Sim,Nao,Nao,1.0,0.0,Nao
11158,Nao,Sim,Sim,1.0,0.0,Nao
11161,Nao,Sim,Sim,0.0,1.0,Nao
11163,Nao,Nao,Nao,2.0,0.0,Sim
