,DOMICILIO_ACESSO_INTERNET,TEM_RADIO,TEM_DVD,NUMERO_TV_PLASMA,NUMERO_TV_TUBO,TEM_ASSINATURA_TV
18358,Nao,Nao,Sim,0.0,1.0,Nao
18359,Nao,Nao,Sim,1.0,1.0,Nao
18360,Sim,Nao,Sim,0.0,2.0,Nao
18362,Sim,Nao,Sim,1.0,1.0,Nao
18363,Nao,Nao,Nao,2.0,0.0,Nao
18364,Nao,Sim,Sim,0.0,1.0,Nao
18367,Nao,Sim,Nao,1.0,0.0,Sim
18368,Sim,Sim,Sim,0.0,3.0,Sim
18369,Sim,Nao,Sim,0.0,1.0,Nao
18370,Nao,Sim,Nao,0.0,1.0,Nao
18371,Sim,Nao,Sim,1.0,1.0,Sim
18372,Sim,Nao,Sim,1.0,1.0,Nao
18373,Sim,Nao,Sim,2.0,0.0,Sim
18375,Sim,Nao,Sim,0.0,1.0,Nao
18376,Nao,Sim,Nao,1.0,0.0,Nao
18378,Nao,Sim,Nao,2.0,0.0,Sim
18379,Nao,Nao,Nao,1.0,0.0,Nao
18380,Nao,Nao,Sim,1.0,0.0,Nao
18381,Nao,Nao,Nao,1.0,0.0,Nao
18382,Nao,Sim,Sim,0.0,1.0,Sim
18383,Nao,Sim,Nao,1.0,0.0,Nao
18385,Nao,Sim,Sim,1.0,0.0,Nao
18387,Nao,Nao,Nao,1.0,0.0,Sim
18388,Nao,Nao,Nao,1.0,0.0,Nao
18390,Nao,Sim,Sim,1.0,1.0,Sim
18391,Nao,Nao,Sim,1.0,1.0,Sim
18392,Sim,Sim,Sim,2.0,0.0,Nao
18393,Sim,Sim,Sim,1.0,2.0,Sim
18394,Sim,Sim,Sim,2.0,0.0,Sim
18395,Sim,Nao,Nao,0.0,1.0,Nao
18396,Sim,Sim,Sim,2.0,3.0,Sim
18397,Sim,Nao,Nao,0.0,1.0,Nao
18398,Sim,Nao,Nao,0.0,1.0,Nao
18399,Sim,Nao,Nao,1.0,1.0,Nao
18400,Sim,Sim,Sim,2.0,0.0,Sim
18401,Sim,Sim,Sim,4.0,0.0,Sim
18402,Sim,Nao,Sim,0.0,1.0,Nao
18403,Nao,Nao,Nao,0.0,1.0,Nao
18404,Sim,Sim,Sim,2.0,0.0,Sim
18405,Sim,Nao,Nao,1.0,1.0,Sim
18406,Sim,Nao,Sim,0.0,1.0,Nao
18408,Nao,Nao,Nao,0.0,2.0,Nao
18409,Sim,Sim,Nao,1.0,2.0,Nao
18411,Nao,Nao,Sim,1.0,1.0,Nao
18413,Nao,Nao,Sim,1.0,1.0,Sim
18415,Nao,Nao,Nao,1.0,0.0,Nao
18416,Nao,Nao,Sim,0.0,1.0,Nao
18418,Nao,Nao,Nao,1.0,0.0,Nao
18421,Sim,Nao,Sim,2.0,0.0,Nao
18425,Sim,Nao,Sim,1.0,0.0,Sim
18426,Nao,Sim,Sim,0.0,1.0,Nao
18427,Nao,Nao,Sim,2.0,0.0,Nao
18428,Nao,Nao,Sim,0.0,1.0,Nao
18429,Nao,Sim,Sim,1.0,1.0,Sim
18431,Nao,Nao,Sim,2.0,0.0,Nao
18432,Nao,Nao,Nao,0.0,1.0,Nao
18433,Sim,Sim,Sim,2.0,0.0,Nao
18434,Nao,Nao,Sim,0.0,1.0,Nao
18435,Nao,Nao,Sim,0.0,1.0,Nao
18436,Nao,Nao,Sim,1.0,1.0,Nao
18437,Nao,Nao,Nao,1.0,1.0,Nao
18438,Sim,Sim,Sim,3.0,1.0,Nao
18439,Sim,Nao,Sim,1.0,1.0,Sim
18440,Nao,Nao,Sim,0.0,2.0,Nao
18441,Nao,Sim,Sim,0.0,1.0,Nao
18442,Nao,Sim,Sim,1.0,1.0,Nao
18443,Nao,Sim,Nao,2.0,0.0,Nao
18444,Sim,Nao,Sim,0.0,1.0,Nao
18445,Sim,Sim,Sim,2.0,0.0,Sim
18447,Sim,Nao,Nao,0.0,2.0,Nao
18449,Sim,Nao,Nao,3.0,1.0,Sim
18450,Sim,Sim,Sim,3.0,1.0,Sim
18451,Sim,Sim,Sim,3.0,0.0,Sim
18454,Sim,Nao,Sim,1.0,0.0,Nao
18456,Nao,Sim,Sim,1.0,1.0,Nao
18457,Sim,Nao,Nao,1.0,0.0,Sim
18458,Sim,Nao,Sim,1.0,1.0,Nao
18460,Sim,Sim,Sim,1.0,1.0,Sim
18462,Sim,Sim,Sim,1.0,1.0,Nao
18463,Sim,Nao,Sim,1.0,1.0,Sim
18464,Nao,Nao,Nao,1.0,0.0,Nao
18465,Sim,Sim,Sim,1.0,1.0,Nao
18466,Sim,Nao,Sim,0.0,2.0,Nao
18467,Sim,Nao,Nao,2.0,0.0,Sim
18468,Sim,Nao,Nao,1.0,0.0,Nao
18471,Sim,Sim,Sim,2.0,1.0,Sim
18472,Sim,Nao,Sim,0.0,1.0,Nao
18474,Sim,Nao,Sim,0.0,2.0,Sim
18476,Sim,Sim,Sim,2.0,3.0,Sim
18477,Sim,Nao,Nao,0.0,1.0,Nao
18478,Sim,Nao,Nao,1.0,0.0,Sim
18479,Sim,Nao,Nao,1.0,1.0,Sim
18480,Sim,Sim,Sim,5.0,0.0,Sim
18481,Sim,Nao,Nao,1.0,1.0,Nao
18482,Sim,Sim,Nao,1.0,1.0,Sim
18483,Sim,Sim,Sim,2.0,1.0,Nao
18484,Sim,Nao,Sim,0.0,1.0,Nao
18485,Sim,Sim,Sim,3.0,1.0,Nao
18487,Nao,Sim,Nao,1.0,1.0,Nao
18489,Sim,Sim,Sim,1.0,2.0,Nao
18490,Nao,Nao,Nao,0.0,1.0,Nao
18491,Sim,Nao,Sim,1.0,1.0,Nao
18493,Sim,Sim,Sim,2.0,1.0,Nao
18494,Nao,Nao,Nao,2.0,0.0,Nao
18495,Nao,Sim,Nao,1.0,1.0,Nao
18496,Nao,Sim,Sim,2.0,0.0,Sim
18497,Sim,Sim,Sim,2.0,0.0,Sim
18498,Sim,Sim,Sim,1.0,1.0,Sim
18499,Nao,Nao,Nao,1.0,0.0,Nao
18500,Sim,Nao,Sim,4.0,1.0,Sim
18502,Sim,Nao,Sim,2.0,0.0,Nao
18504,Sim,Sim,Sim,2.0,1.0,Sim
18506,Sim,Sim,Sim,3.0,1.0,Nao
18508,Sim,Nao,Sim,1.0,2.0,Sim
18509,Sim,Sim,Sim,1.0,0.0,Sim
18510,Nao,Nao,Nao,0.0,1.0,Nao
18512,Sim,Nao,Sim,2.0,1.0,Nao
18513,Sim,Sim,Sim,1.0,3.0,Nao
18514,Nao,Nao,Nao,0.0,1.0,Nao
18515,Sim,Nao,Nao,0.0,2.0,Sim
18516,Sim,Sim,Sim,2.0,1.0,Nao
18517,Sim,Sim,Sim,1.0,2.0,Sim
18519,Sim,Nao,Sim,2.0,1.0,Sim
18520,Sim,Nao,Nao,0.0,2.0,Nao
18521,Sim,Sim,Sim,2.0,2.0,Nao
18522,Nao,Sim,Sim,0.0,2.0,Nao
18523,Sim,Nao,Sim,0.0,1.0,Nao
18525,Nao,Sim,Sim,0.0,1.0,Nao
18527,Nao,Nao,Sim,1.0,0.0,Nao
18528,Nao,Nao,Nao,0.0,1.0,Nao
18529,Nao,Nao,Sim,0.0,2.0,Nao
18530,Nao,Nao,Sim,0.0,1.0,Nao
18531,Nao,Nao,Nao,0.0,1.0,Nao
18532,Nao,Nao,Sim,0.0,1.0,Nao
18533,Nao,Nao,Sim,0.0,1.0,Nao
18534,Sim,Nao,Nao,1.0,0.0,Nao
18535,Sim,Nao,Nao,0.0,1.0,Nao
18536,Sim,Sim,Sim,0.0,1.0,Nao
18537,Sim,Nao,Sim,0.0,1.0,Nao
18538,Sim,Nao,Sim,0.0,1.0,Nao
18540,Sim,Sim,Sim,3.0,0.0,Sim
18541,Nao,Nao,Sim,1.0,0.0,Nao
18542,Sim,Sim,Sim,0.0,2.0,Sim
18543,Sim,Sim,Sim,4.0,0.0,Sim
18544,Sim,Nao,Nao,0.0,1.0,Nao
18545,Sim,Sim,Sim,0.0,2.0,Nao
18547,Sim,Nao,Sim,0.0,1.0,Nao
18548,Nao,Nao,Nao,0.0,2.0,Nao
18550,Sim,Sim,Nao,1.0,2.0,Nao
18551,Sim,Nao,Sim,2.0,0.0,Sim
18552,Sim,Nao,Sim,0.0,2.0,Nao
18553,Sim,Nao,Nao,3.0,0.0,Nao
18554,Sim,Nao,Sim,0.0,1.0,Nao
18555,Sim,Sim,Sim,2.0,1.0,Nao
18556,Sim,Sim,Sim,2.0,0.0,Nao
18557,Sim,Sim,Nao,2.0,0.0,Nao
18558,Sim,Sim,Sim,1.0,0.0,Nao
18559,Sim,Sim,Sim,0.0,1.0,Nao
18560,Nao,Nao,Nao,0.0,1.0,Nao
18561,Sim,Sim,Nao,1.0,0.0,Nao
18562,Sim,Nao,Nao,1.0,1.0,Nao
18563,Nao,Nao,Nao,0.0,2.0,Nao
18564,Sim,Sim,Sim,1.0,0.0,Nao
18565,Sim,Nao,Nao,0.0,1.0,Nao
18567,Nao,Nao,Sim,1.0,0.0,Nao
18568,Nao,Nao,Sim,0.0,1.0,Nao
18569,Nao,Sim,Sim,1.0,0.0,Nao
18570,Sim,Sim,Sim,1.0,1.0,Sim
18571,Sim,Sim,Sim,1.0,1.0,Sim
18572,Sim,Sim,Sim,2.0,0.0,Sim
18573,Nao,Sim,Sim,0.0,1.0,Nao
18574,Nao,Sim,Nao,1.0,1.0,Nao
18575,Sim,Sim,Nao,2.0,0.0,Sim
18576,Nao,Sim,Sim,0.0,1.0,Nao
18577,Nao,Nao,Sim,1.0,0.0,Sim
18578,Nao,Sim,Sim,0.0,1.0,Nao
18579,Nao,Sim,Sim,0.0,1.0,Nao
18580,Sim,Nao,Sim,0.0,1.0,Nao
18581,Sim,Sim,Sim,1.0,0.0,Sim
18582,Nao,Sim,Sim,1.0,0.0,Nao
18583,Sim,Sim,Nao,2.0,0.0,Sim
18584,Sim,Sim,Nao,1.0,0.0,Sim
18585,Nao,Sim,Sim,1.0,0.0,Nao
18589,Nao,Sim,Sim,1.0,0.0,Nao
18590,Sim,Sim,Sim,0.0,1.0,Nao
18591,Nao,Sim,Sim,0.0,1.0,Nao
18592,Nao,Nao,Nao,0.0,1.0,Nao
18593,Sim,Sim,Sim,1.0,1.0,Nao
18594,Nao,Sim,Sim,0.0,1.0,Nao
18595,Nao,Nao,Nao,0.0,1.0,Nao
18596,Nao,Nao,Sim,0.0,1.0,Nao
18597,Nao,Sim,Nao,0.0,1.0,Nao
18598,Sim,Sim,Sim,0.0,1.0,Nao
18599,Nao,Sim,Sim,0.0,1.0,Nao
18600,Nao,Sim,Nao,0.0,1.0,Nao
18601,Sim,Sim,Nao,0.0,1.0,Nao
18602,Nao,Sim,Nao,0.0,1.0,Nao
18603,Nao,Sim,Nao,0.0,1.0,Nao
18606,Nao,Sim,Sim,0.0,1.0,Nao
18607,Sim,Nao,Nao,1.0,0.0,Nao
18609,Sim,Sim,Sim,0.0,2.0,Nao
18610,Sim,Nao,Nao,1.0,2.0,Nao
18611,Sim,Sim,Sim,3.0,1.0,Nao
18612,Sim,Nao,Nao,1.0,1.0,Nao
18613,Sim,Nao,Sim,2.0,0.0,Sim
18614,Nao,Nao,Sim,1.0,0.0,Nao
18615,Sim,Sim,Nao,0.0,2.0,Nao
18616,Sim,Sim,Sim,0.0,2.0,Nao
18617,Sim,Sim,Sim,1.0,1.0,Nao
18618,Sim,Sim,Sim,1.0,0.0,Nao
18619,Sim,Sim,Sim,1.0,1.0,Nao
18620,Sim,Nao,Sim,0.0,1.0,Nao
18621,Nao,Nao,Sim,1.0,1.0,Nao
18623,Nao,Sim,Sim,1.0,0.0,Nao
18624,Nao,Nao,Sim,1.0,0.0,Nao
18626,Nao,Sim,Nao,0.0,1.0,Nao
18627,Nao,Nao,Sim,0.0,1.0,Nao
18628,Nao,Nao,Sim,0.0,1.0,Nao
18629,Nao,Sim,Nao,0.0,1.0,Nao
18630,Nao,Nao,Sim,1.0,1.0,Nao
18631,Nao,Nao,Nao,0.0,1.0,Nao
18632,Nao,Nao,Sim,0.0,1.0,Nao
18633,Nao,Nao,Sim,0.0,1.0,Nao
18634,Nao,Nao,Nao,0.0,1.0,Nao
18635,Nao,Sim,Sim,1.0,1.0,Nao
18636,Nao,Nao,Sim,0.0,1.0,Nao
18637,Nao,Nao,Nao,1.0,1.0,Nao
18638,Nao,Nao,Nao,1.0,0.0,Nao
18639,Nao,Nao,Nao,0.0,1.0,Nao
18640,Nao,Sim,Sim,1.0,1.0,Nao
18641,Nao,Sim,Sim,0.0,1.0,Nao
18643,Nao,Sim,Nao,1.0,0.0,Nao
18644,Nao,Sim,Sim,1.0,0.0,Nao
18646,Nao,Sim,Nao,0.0,1.0,Nao
18647,Nao,Sim,Sim,1.0,0.0,Sim
18648,Nao,Nao,Sim,0.0,1.0,Nao
18649,Nao,Sim,Sim,1.0,1.0,Nao
18650,Nao,Sim,Nao,0.0,1.0,Nao
18651,Nao,Sim,Sim,0.0,2.0,Nao
18652,Nao,Nao,Sim,0.0,1.0,Nao
18653,Nao,Nao,Sim,0.0,1.0,Nao
18654,Nao,Sim,Nao,0.0,1.0,Nao
18655,Nao,Nao,Nao,1.0,0.0,Nao
18656,Nao,Sim,Nao,2.0,0.0,Sim
18657,Nao,Sim,Nao,1.0,1.0,Sim
18658,Nao,Sim,Sim,1.0,0.0,Sim
18659,Sim,Sim,Sim,1.0,0.0,Sim
18660,Nao,Sim,Sim,1.0,1.0,Sim
18661,Nao,Sim,Sim,1.0,1.0,Nao
18663,Sim,Sim,Sim,2.0,0.0,Sim
18664,Nao,Sim,Nao,1.0,0.0,Nao
18666,Sim,Sim,Sim,3.0,0.0,Sim
18667,Nao,Nao,Sim,0.0,2.0,Nao
18668,Nao,Sim,Sim,1.0,0.0,Nao
18669,Nao,Sim,Nao,1.0,0.0,Nao
18670,Nao,Nao,Nao,0.0,1.0,Nao
18675,Sim,Sim,Sim,1.0,3.0,Nao
18676,Sim,Sim,Sim,1.0,0.0,Nao
18677,Sim,Nao,Sim,3.0,0.0,Sim
18678,Sim,Sim,Sim,1.0,1.0,Nao
18679,Sim,Nao,Nao,0.0,1.0,Nao
18680,Nao,Sim,Sim,1.0,1.0,Nao
18681,Sim,Nao,Sim,0.0,2.0,Nao
18684,Nao,Sim,Nao,0.0,1.0,Nao
18685,Nao,Sim,Sim,1.0,0.0,Nao
18687,Nao,Sim,Nao,1.0,0.0,Nao
18690,Nao,Sim,Sim,0.0,1.0,Nao
18691,Sim,Sim,Nao,0.0,1.0,Sim
18692,Nao,Sim,Sim,0.0,2.0,Nao
18695,Nao,Nao,Sim,0.0,4.0,Nao
18696,Sim,Nao,Sim,1.0,0.0,Nao
18698,Sim,Sim,Sim,0.0,2.0,Nao
18699,Nao,Sim,Sim,1.0,0.0,Nao
18700,Sim,Nao,Sim,1.0,1.0,Nao
18701,Sim,Sim,Sim,1.0,0.0,Nao
18702,Sim,Sim,Sim,0.0,2.0,Nao
18703,Nao,Sim,Nao,1.0,0.0,Nao
18706,Nao,Sim,Nao,0.0,1.0,Nao
18711,Sim,Sim,Sim,0.0,2.0,Nao
18712,Nao,Sim,Sim,0.0,1.0,Nao
18713,Nao,Sim,Nao,1.0,0.0,Nao
18714,Nao,Sim,Nao,0.0,1.0,Nao
18715,Nao,Sim,Sim,0.0,1.0,Nao
18717,Nao,Sim,Nao,0.0,1.0,Nao
18718,Nao,Sim,Nao,0.0,1.0,Nao
18720,Nao,Sim,Nao,0.0,1.0,Nao
18722,Nao,Sim,Nao,0.0,1.0,Nao
18723,Nao,Nao,Nao,0.0,1.0,Nao
18724,Nao,Sim,Sim,1.0,0.0,Nao
18725,Nao,Nao,Sim,1.0,1.0,Nao
18727,Sim,Sim,Sim,1.0,1.0,Sim
18728,Nao,Sim,Nao,0.0,1.0,Nao
18729,Nao,Sim,Nao,1.0,1.0,Nao
18730,Sim,Sim,Sim,1.0,0.0,Nao
18731,Nao,Nao,Sim,0.0,1.0,Nao
18732,Nao,Nao,Sim,0.0,1.0,Nao
18733,Nao,Nao,Nao,0.0,1.0,Nao
18735,Sim,Nao,Sim,1.0,0.0,Sim
18736,Sim,Nao,Sim,1.0,3.0,Sim
18737,Sim,Sim,Sim,0.0,1.0,Nao
18738,Sim,Sim,Sim,1.0,2.0,Nao
18739,Sim,Sim,Sim,1.0,1.0,Nao
18741,Sim,Nao,Nao,0.0,1.0,Nao
18742,Sim,Sim,Sim,1.0,2.0,Nao
18743,Nao,Sim,Sim,0.0,2.0,Nao
18744,Nao,Sim,Nao,0.0,1.0,Nao
18745,Nao,Sim,Sim,0.0,1.0,Nao
18747,Nao,Nao,Nao,0.0,1.0,Nao
18748,Nao,Sim,Nao,1.0,0.0,Nao
18749,Sim,Sim,Sim,0.0,1.0,Nao
18750,Sim,Nao,Sim,1.0,0.0,Sim
18751,Sim,Nao,Nao,0.0,1.0,Nao
18752,Sim,Nao,Nao,1.0,0.0,Nao
18753,Sim,Sim,Sim,2.0,0.0,Nao
18754,Sim,Sim,Sim,1.0,0.0,Nao
18756,Sim,Nao,Nao,0.0,1.0,Nao
18758,Nao,Nao,Sim,1.0,0.0,Sim
18759,Sim,Nao,Nao,1.0,0.0,Nao
18760,Nao,Sim,Sim,0.0,1.0,Nao
18762,Nao,Sim,Sim,2.0,0.0,Sim
18765,Nao,Sim,Nao,0.0,1.0,Nao
18766,Nao,Sim,Sim,0.0,1.0,Nao
18768,Sim,Nao,Nao,0.0,1.0,Nao
18769,Nao,Nao,Nao,0.0,1.0,Nao
18770,Sim,Nao,Nao,1.0,0.0,Nao
18771,Sim,Nao,Nao,0.0,1.0,Nao
18772,Sim,Nao,Nao,0.0,1.0,Nao
18774,Sim,Nao,Sim,0.0,1.0,Nao
18775,Nao,Nao,Sim,0.0,1.0,Nao
18777,Sim,Nao,Sim,1.0,1.0,Nao
18778,Sim,Sim,Sim,0.0,2.0,Nao
18779,Nao,Sim,Nao,0.0,1.0,Nao
18780,Sim,Nao,Sim,0.0,1.0,Nao
18781,Sim,Nao,Sim,1.0,0.0,Sim
18784,Nao,Sim,Nao,0.0,1.0,Nao
18787,Nao,Sim,Sim,1.0,1.0,Nao
18788,Nao,Sim,Nao,0.0,1.0,Nao
18789,Nao,Sim,Nao,0.0,1.0,Nao
18790,Sim,Sim,Sim,1.0,1.0,Nao
18791,Nao,Sim,Sim,1.0,0.0,Nao
18792,Nao,Nao,Sim,1.0,2.0,Nao
18793,Nao,Sim,Sim,0.0,1.0,Nao
18794,Nao,Nao,Nao,0.0,1.0,Nao
18796,Nao,Sim,Sim,1.0,1.0,Nao
18797,Nao,Nao,Sim,2.0,0.0,Nao
18798,Nao,Nao,Sim,2.0,0.0,Nao
18799,Nao,Sim,Sim,1.0,0.0,Nao
18800,Nao,Sim,Sim,2.0,1.0,Sim
18801,Nao,Nao,Sim,1.0,0.0,Nao
18803,Nao,Nao,Sim,0.0,1.0,Nao
18804,Sim,Nao,Sim,3.0,0.0,Sim
18805,Sim,Sim,Sim,3.0,0.0,Sim
18806,Sim,Sim,Sim,4.0,0.0,Sim
18807,Nao,Nao,Sim,1.0,1.0,Nao
18809,Sim,Sim,Sim,2.0,0.0,Nao
18810,Sim,Sim,Sim,2.0,0.0,Nao
18811,Nao,Nao,Sim,0.0,1.0,Nao
18812,Nao,Nao,Sim,1.0,0.0,Nao
18813,Sim,Sim,Nao,2.0,0.0,Nao
18815,Sim,Sim,Nao,3.0,0.0,Sim
18816,Nao,Sim,Nao,0.0,1.0,Nao
18817,Sim,Nao,Nao,2.0,0.0,Nao
18818,Sim,Nao,Nao,2.0,0.0,Sim
18819,Nao,Nao,Sim,0.0,1.0,Nao
18820,Sim,Sim,Nao,1.0,0.0,Nao
18821,Sim,Nao,Sim,0.0,3.0,Nao
18824,Sim,Sim,Sim,4.0,0.0,Nao
18829,Sim,Sim,Sim,2.0,1.0,Sim
18830,Nao,Nao,Nao,1.0,0.0,Nao
18832,Nao,Sim,Sim,0.0,1.0,Nao
18833,Nao,Sim,Sim,0.0,1.0,Nao
18834,Nao,Sim,Sim,0.0,1.0,Nao
18835,Nao,Sim,Nao,0.0,1.0,Nao
18836,Nao,Sim,Sim,0.0,1.0,Nao
18837,Nao,Sim,Sim,0.0,1.0,Nao
18838,Sim,Nao,Sim,0.0,1.0,Nao
18840,Nao,Nao,Sim,1.0,0.0,Nao
18841,Sim,Sim,Sim,1.0,1.0,Nao
18842,Nao,Sim,Sim,0.0,1.0,Nao
18843,Nao,Sim,Sim,0.0,1.0,Nao
18844,Nao,Nao,Nao,0.0,1.0,Nao
18845,Nao,Nao,Sim,0.0,2.0,Nao
18846,Nao,Sim,Nao,0.0,1.0,Nao
18848,Nao,Sim,Nao,0.0,1.0,Nao
18849,Nao,Sim,Nao,0.0,1.0,Nao
18850,Nao,Nao,Nao,0.0,1.0,Nao
18851,Nao,Sim,Nao,0.0,1.0,Nao
18852,Nao,Sim,Sim,0.0,1.0,Nao
18853,Nao,Nao,Nao,0.0,1.0,Nao
18854,Nao,Sim,Nao,0.0,1.0,Nao
18855,Sim,Sim,Sim,0.0,1.0,Nao
18856,Sim,Sim,Sim,1.0,3.0,Sim
18857,Sim,Nao,Nao,0.0,2.0,Sim
18859,Nao,Nao,Nao,0.0,1.0,Nao
18860,Sim,Sim,Sim,1.0,1.0,Nao
18861,Sim,Sim,Sim,1.0,0.0,Nao
18862,Nao,Nao,Nao,1.0,0.0,Nao
18863,Sim,Nao,Sim,0.0,1.0,Nao
18864,Sim,Sim,Sim,0.0,1.0,Nao
18865,Nao,Nao,Sim,0.0,1.0,Nao
18866,Nao,Sim,Sim,1.0,0.0,Nao
18867,Nao,Sim,Sim,0.0,1.0,Nao
18868,Sim,Sim,Sim,0.0,1.0,Nao
18869,Sim,Nao,Sim,1.0,0.0,Sim
18870,Nao,Nao,Nao,0.0,1.0,Nao
18871,Sim,Sim,Sim,0.0,1.0,Nao
18872,Nao,Sim,Sim,0.0,1.0,Nao
18873,Sim,Nao,Sim,1.0,0.0,Nao
18874,Sim,Sim,Sim,3.0,0.0,Nao
18876,Nao,Nao,Sim,1.0,0.0,Sim
18877,Sim,Sim,Nao,1.0,0.0,Nao
18879,Sim,Nao,Sim,0.0,1.0,Nao
18880,Sim,Sim,Nao,1.0,0.0,Sim
18881,Nao,Nao,Sim,1.0,0.0,Nao
18882,Nao,Nao,Nao,0.0,2.0,Nao
18883,Sim,Nao,Nao,0.0,2.0,Nao
18884,Sim,Sim,Sim,1.0,2.0,Nao
18885,Nao,Sim,Nao,1.0,1.0,Nao
18886,Sim,Nao,Sim,0.0,2.0,Nao
18887,Sim,Nao,Sim,2.0,1.0,Sim
18888,Sim,Sim,Sim,1.0,2.0,Nao
18889,Sim,Nao,Nao,1.0,1.0,Nao
18890,Sim,Nao,Nao,0.0,2.0,Nao
18891,Sim,Sim,Sim,2.0,0.0,Nao
18892,Nao,Nao,Sim,1.0,1.0,Nao
18893,Sim,Sim,Sim,0.0,1.0,Nao
18894,Sim,Sim,Sim,1.0,0.0,Sim
18897,Sim,Sim,Sim,1.0,0.0,Nao
18898,Sim,Sim,Sim,4.0,2.0,Nao
18899,Sim,Sim,Sim,1.0,0.0,Nao
18900,Sim,Nao,Sim,0.0,1.0,Nao
18901,Nao,Sim,Sim,0.0,2.0,Nao
18902,Sim,Nao,Sim,0.0,1.0,Nao
18903,Nao,Sim,Sim,0.0,1.0,Nao
18906,Sim,Nao,Sim,0.0,2.0,Nao
18907,Nao,Nao,Nao,0.0,1.0,Nao
18908,Nao,Nao,Sim,1.0,0.0,Nao
18909,Sim,Nao,Nao,0.0,1.0,Nao
18910,Nao,Sim,Sim,2.0,0.0,Sim
18911,Nao,Nao,Sim,1.0,1.0,Nao
18912,Nao,Sim,Sim,1.0,1.0,Sim
18913,Nao,Sim,Nao,1.0,0.0,Sim
18914,Nao,Sim,Sim,1.0,1.0,Sim
18916,Nao,Nao,Nao,0.0,1.0,Nao
18917,Nao,Nao,Nao,1.0,0.0,Nao
18918,Nao,Sim,Sim,1.0,1.0,Sim
18919,Nao,Sim,Nao,1.0,1.0,Nao
18920,Nao,Sim,Nao,1.0,0.0,Nao
18921,Nao,Sim,Sim,1.0,0.0,Nao
18922,Nao,Sim,Sim,2.0,0.0,Nao
18924,Nao,Sim,Sim,1.0,0.0,Nao
18925,Nao,Sim,Sim,0.0,1.0,Sim
18927,Nao,Nao,Sim,0.0,1.0,Nao
18928,Nao,Sim,Sim,1.0,1.0,Nao
18932,Nao,Nao,Sim,0.0,1.0,Nao
18933,Nao,Nao,Nao,0.0,1.0,Nao
18936,Nao,Nao,Sim,2.0,0.0,Nao
18937,Nao,Nao,Nao,1.0,0.0,Nao
18938,Nao,Nao,Sim,1.0,1.0,Nao
18940,Nao,Sim,Sim,0.0,1.0,Nao
18944,Sim,Sim,Sim,1.0,0.0,Nao
18945,Sim,Nao,Sim,0.0,1.0,Nao
18947,Nao,Sim,Sim,0.0,1.0,Nao
18949,Nao,Sim,Sim,0.0,1.0,Nao
18950,Nao,Nao,Sim,0.0,1.0,Nao
18951,Sim,Sim,Nao,1.0,0.0,Sim
18953,Sim,Sim,Sim,1.0,0.0,Sim
18954,Sim,Nao,Sim,1.0,0.0,Nao
18955,Nao,Nao,Sim,0.0,1.0,Nao
18956,Nao,Nao,Sim,1.0,0.0,Nao
18957,Nao,Sim,Nao,0.0,1.0,Nao
18959,Sim,Sim,Sim,1.0,0.0,Nao
18960,Nao,Nao,Nao,0.0,1.0,Nao
18963,Nao,Sim,Sim,0.0,1.0,Nao
18967,Nao,Sim,Sim,0.0,1.0,Nao
18969,Nao,Sim,Sim,0.0,1.0,Nao
18970,Nao,Sim,Sim,0.0,1.0,Nao
18971,Nao,Sim,Sim,1.0,0.0,Nao
18972,Nao,Nao,Sim,0.0,1.0,Nao
18973,Nao,Sim,Sim,0.0,1.0,Nao
18975,Nao,Sim,Sim,0.0,1.0,Nao
18976,Nao,Nao,Nao,0.0,1.0,Nao
18977,Nao,Sim,Sim,0.0,1.0,Nao
18981,Nao,Sim,Nao,0.0,1.0,Nao
18982,Nao,Sim,Sim,0.0,1.0,Nao
18983,Nao,Nao,Sim,0.0,1.0,Nao
18986,Nao,Nao,Nao,0.0,1.0,Nao
18988,Nao,Sim,Sim,0.0,1.0,Nao
18990,Nao,Sim,Sim,0.0,1.0,Nao
18991,Nao,Sim,Sim,1.0,0.0,Nao
18993,Nao,Sim,Sim,0.0,1.0,Nao
18996,Nao,Sim,Sim,1.0,0.0,Nao
18997,Sim,Sim,Sim,0.0,1.0,Nao
18998,Sim,Nao,Nao,1.0,0.0,Sim
19000,Sim,Nao,Sim,1.0,0.0,Nao
19001,Sim,Sim,Sim,0.0,2.0,Nao
19002,Nao,Nao,Nao,0.0,1.0,Nao
19003,Nao,Sim,Sim,1.0,0.0,Nao
19004,Nao,Sim,Nao,0.0,1.0,Nao
19007,Nao,Sim,Sim,0.0,1.0,Nao
19009,Nao,Nao,Sim,1.0,0.0,Nao
19010,Nao,Nao,Sim,1.0,0.0,Nao
19011,Nao,Sim,Sim,0.0,1.0,Nao
19012,Nao,Sim,Sim,0.0,1.0,Nao
19013,Nao,Nao,Nao,0.0,1.0,Nao
19014,Nao,Sim,Sim,1.0,0.0,Nao
19015,Nao,Nao,Nao,0.0,1.0,Nao
19017,Nao,Sim,Sim,0.0,1.0,Nao
19018,Nao,Sim,Sim,0.0,1.0,Nao
19019,Nao,Sim,Sim,0.0,1.0,Nao
19020,Nao,Nao,Sim,1.0,0.0,Nao
19021,Sim,Nao,Sim,1.0,0.0,Nao
19022,Sim,Nao,Sim,1.0,0.0,Nao
19023,Nao,Sim,Sim,0.0,1.0,Nao
19026,Nao,Nao,Nao,0.0,1.0,Nao
