,DOMICILIO_ACESSO_INTERNET,TEM_RADIO,TEM_DVD,NUMERO_TV_PLASMA,NUMERO_TV_TUBO,TEM_ASSINATURA_TV
28741,Sim,Sim,Sim,1.0,0.0,Nao
28744,Sim,Sim,Nao,3.0,0.0,Sim
28745,Sim,Sim,Sim,2.0,0.0,Sim
28747,Sim,Sim,Sim,2.0,0.0,Nao
28748,Nao,Sim,Sim,1.0,1.0,Nao
28749,Nao,Sim,Sim,1.0,0.0,Nao
28752,Sim,Sim,Nao,1.0,1.0,Nao
28753,Sim,Nao,Sim,2.0,0.0,Sim
28754,Nao,Nao,Sim,2.0,0.0,Nao
28755,Nao,Sim,Sim,2.0,1.0,Nao
28758,Sim,Sim,Sim,2.0,1.0,Sim
28759,Sim,Sim,Sim,2.0,0.0,Sim
28760,Sim,Nao,Nao,1.0,0.0,Nao
28761,Sim,Sim,Sim,2.0,0.0,Sim
28762,Sim,Nao,Sim,2.0,0.0,Sim
28763,Sim,Sim,Nao,1.0,2.0,Sim
28764,Sim,Sim,Sim,2.0,1.0,Nao
28769,Nao,Sim,Sim,1.0,0.0,Sim
28770,Sim,Sim,Sim,1.0,0.0,Sim
28774,Sim,Sim,Sim,2.0,1.0,Sim
28775,Sim,Sim,Sim,1.0,0.0,Nao
28779,Sim,Sim,Nao,1.0,2.0,Nao
28781,Sim,Sim,Sim,1.0,0.0,Sim
28782,Nao,Sim,Sim,1.0,0.0,Nao
28783,Nao,Sim,Nao,1.0,0.0,Nao
28784,Nao,Sim,Sim,0.0,1.0,Nao
28790,Sim,Sim,Nao,0.0,1.0,Nao
28792,Sim,Sim,Sim,1.0,0.0,Nao
28793,Sim,Sim,Sim,3.0,1.0,Sim
28794,Sim,Sim,Sim,1.0,1.0,Sim
28796,Sim,Sim,Sim,1.0,1.0,Nao
28797,Nao,Sim,Sim,1.0,0.0,Nao
28798,Nao,Nao,Nao,1.0,0.0,Nao
28800,Sim,Sim,Sim,0.0,3.0,Sim
28801,Nao,Nao,Sim,1.0,0.0,Nao
28802,Sim,Sim,Sim,1.0,1.0,Sim
28805,Sim,Nao,Sim,1.0,1.0,Nao
28807,Sim,Sim,Nao,1.0,1.0,Sim
28808,Nao,Nao,Nao,0.0,1.0,Nao
28810,Nao,Sim,Sim,0.0,2.0,Nao
28814,Nao,Nao,Nao,0.0,1.0,Nao
28815,Nao,Sim,Sim,1.0,1.0,Sim
28816,Nao,Nao,Nao,1.0,0.0,Nao
28817,Nao,Sim,Sim,0.0,2.0,Nao
28818,Nao,Sim,Sim,1.0,1.0,Nao
28820,Nao,Nao,Sim,1.0,1.0,Nao
28825,Sim,Sim,Sim,2.0,1.0,Nao
28826,Sim,Nao,Sim,0.0,1.0,Nao
28828,Sim,Sim,Sim,1.0,1.0,Nao
28829,Nao,Sim,Nao,2.0,0.0,Nao
28830,Nao,Sim,Nao,2.0,0.0,Nao
28834,Sim,Sim,Sim,0.0,1.0,Nao
28835,Sim,Sim,Sim,4.0,0.0,Sim
28837,Nao,Sim,Nao,1.0,1.0,Nao
28838,Nao,Nao,Sim,0.0,2.0,Nao
28839,Sim,Nao,Nao,1.0,0.0,Nao
28840,Sim,Nao,Nao,1.0,1.0,Nao
28841,Sim,Sim,Sim,0.0,1.0,Nao
28842,Nao,Sim,Sim,2.0,0.0,Nao
28843,Sim,Sim,Sim,2.0,0.0,Nao
28844,Nao,Sim,Sim,1.0,0.0,Nao
28845,Sim,Nao,Nao,1.0,0.0,Sim
28846,Nao,Nao,Nao,1.0,0.0,Nao
28847,Sim,Sim,Nao,2.0,1.0,Sim
28848,Nao,Sim,Nao,0.0,1.0,Nao
28849,Sim,Nao,Sim,0.0,1.0,Nao
28851,Nao,Sim,Sim,1.0,0.0,Nao
28852,Nao,Sim,Nao,0.0,1.0,Nao
28854,Nao,Sim,Nao,2.0,0.0,Nao
28855,Sim,Sim,Sim,2.0,0.0,Sim
28857,Sim,Sim,Sim,1.0,0.0,Sim
28858,Nao,Sim,Sim,0.0,1.0,Nao
28859,Sim,Nao,Sim,0.0,1.0,Nao
28861,Sim,Sim,Sim,1.0,1.0,Nao
28862,Sim,Nao,Sim,1.0,0.0,Nao
28863,Sim,Sim,Sim,1.0,1.0,Nao
28864,Sim,Sim,Sim,1.0,0.0,Sim
28866,Nao,Sim,Sim,1.0,0.0,Nao
28867,Sim,Sim,Sim,1.0,0.0,Nao
28868,Nao,Nao,Sim,1.0,0.0,Nao
28869,Nao,Sim,Sim,1.0,0.0,Nao
28870,Nao,Nao,Nao,0.0,1.0,Nao
28871,Nao,Nao,Nao,1.0,0.0,Nao
28872,Nao,Sim,Nao,0.0,1.0,Nao
28874,Nao,Nao,Nao,0.0,1.0,Nao
28875,Sim,Sim,Sim,0.0,1.0,Nao
28876,Nao,Sim,Sim,1.0,0.0,Nao
28877,Nao,Sim,Sim,1.0,0.0,Nao
28878,Sim,Sim,Sim,2.0,0.0,Sim
28880,Nao,Nao,Nao,1.0,0.0,Nao
28882,Nao,Sim,Nao,1.0,0.0,Nao
28883,Sim,Sim,Sim,1.0,0.0,Nao
28886,Nao,Sim,Nao,1.0,0.0,Nao
28887,Nao,Nao,Nao,0.0,1.0,Nao
28888,Sim,Sim,Sim,1.0,0.0,Sim
28889,Sim,Sim,Sim,1.0,0.0,Sim
28890,Nao,Nao,Nao,1.0,0.0,Nao
28893,Nao,Nao,Nao,1.0,0.0,Sim
28894,Nao,Sim,Nao,0.0,1.0,Nao
28895,Nao,Sim,Sim,1.0,0.0,Nao
28896,Nao,Sim,Nao,0.0,1.0,Nao
28899,Sim,Nao,Sim,1.0,0.0,Sim
28900,Sim,Sim,Sim,1.0,0.0,Sim
28903,Sim,Sim,Nao,0.0,1.0,Nao
28905,Sim,Sim,Sim,0.0,1.0,Sim
28906,Sim,Sim,Sim,1.0,0.0,Sim
28907,Sim,Nao,Nao,1.0,0.0,Sim
28908,Sim,Nao,Sim,2.0,0.0,Sim
28909,Sim,Sim,Sim,2.0,0.0,Sim
28910,Sim,Sim,Sim,1.0,0.0,Sim
28913,Sim,Sim,Sim,2.0,0.0,Sim
28914,Sim,Sim,Nao,1.0,0.0,Nao
28915,Sim,Sim,Sim,1.0,0.0,Sim
28916,Sim,Sim,Nao,1.0,0.0,Sim
28917,Sim,Sim,Sim,1.0,0.0,Sim
28919,Sim,Sim,Sim,1.0,0.0,Sim
28921,Sim,Sim,Sim,1.0,0.0,Sim
28923,Sim,Sim,Sim,1.0,0.0,Sim
28924,Sim,Sim,Sim,1.0,0.0,Nao
28925,Sim,Sim,Sim,2.0,0.0,Sim
28926,Sim,Sim,Sim,1.0,0.0,Sim
28927,Sim,Sim,Sim,1.0,1.0,Nao
28928,Nao,Sim,Nao,0.0,1.0,Nao
28929,Sim,Sim,Sim,1.0,0.0,Nao
28931,Sim,Nao,Nao,1.0,0.0,Nao
28933,Nao,Sim,Sim,1.0,0.0,Sim
28935,Sim,Sim,Sim,1.0,0.0,Sim
28937,Sim,Nao,Sim,1.0,0.0,Nao
28939,Sim,Sim,Sim,2.0,0.0,Nao
28940,Nao,Sim,Nao,1.0,0.0,Nao
28941,Sim,Sim,Sim,1.0,1.0,Nao
28942,Nao,Sim,Nao,1.0,0.0,Nao
28943,Nao,Sim,Nao,0.0,2.0,Nao
28944,Nao,Nao,Nao,0.0,1.0,Nao
28945,Nao,Sim,Nao,0.0,1.0,Nao
28947,Sim,Sim,Sim,1.0,0.0,Nao
28950,Sim,Nao,Sim,2.0,1.0,Sim
28951,Nao,Nao,Sim,1.0,0.0,Sim
28952,Sim,Sim,Sim,1.0,0.0,Sim
28953,Nao,Sim,Nao,0.0,1.0,Nao
28956,Sim,Sim,Nao,0.0,1.0,Nao
28957,Nao,Sim,Sim,0.0,1.0,Nao
28959,Sim,Sim,Sim,2.0,1.0,Nao
28960,Sim,Sim,Nao,0.0,2.0,Nao
28961,Nao,Sim,Nao,1.0,0.0,Nao
28962,Sim,Sim,Sim,1.0,0.0,Nao
28963,Nao,Sim,Sim,1.0,0.0,Nao
28964,Nao,Sim,Nao,0.0,1.0,Nao
28966,Nao,Sim,Sim,0.0,1.0,Nao
28967,Nao,Sim,Nao,0.0,1.0,Nao
28968,Sim,Sim,Sim,0.0,1.0,Nao
28972,Nao,Sim,Sim,1.0,3.0,Nao
28974,Sim,Nao,Sim,0.0,1.0,Nao
28975,Sim,Sim,Sim,0.0,1.0,Nao
28976,Nao,Sim,Sim,2.0,1.0,Nao
28977,Sim,Sim,Sim,1.0,0.0,Sim
28978,Nao,Sim,Sim,1.0,0.0,Nao
28979,Sim,Nao,Nao,0.0,2.0,Nao
28980,Sim,Sim,Sim,0.0,2.0,Nao
28981,Sim,Sim,Nao,3.0,0.0,Nao
28982,Sim,Sim,Sim,0.0,3.0,Sim
28983,Sim,Sim,Sim,1.0,1.0,Nao
28984,Sim,Sim,Sim,1.0,1.0,Nao
28985,Nao,Sim,Nao,1.0,0.0,Nao
28986,Sim,Sim,Sim,1.0,0.0,Nao
28988,Nao,Sim,Sim,1.0,0.0,Nao
28990,Nao,Sim,Nao,0.0,1.0,Nao
28993,Nao,Sim,Nao,1.0,0.0,Nao
28994,Nao,Sim,Nao,0.0,1.0,Nao
28995,Sim,Sim,Sim,1.0,0.0,Sim
28996,Sim,Sim,Sim,1.0,0.0,Nao
28997,Sim,Sim,Sim,1.0,0.0,Nao
28999,Sim,Sim,Sim,1.0,0.0,Sim
29003,Sim,Nao,Sim,1.0,0.0,Nao
29004,Nao,Sim,Nao,1.0,0.0,Nao
29005,Sim,Sim,Sim,1.0,1.0,Nao
29007,Sim,Sim,Nao,1.0,0.0,Sim
29009,Sim,Nao,Sim,2.0,1.0,Sim
29010,Sim,Sim,Nao,2.0,0.0,Nao
29012,Sim,Sim,Sim,2.0,1.0,Nao
29015,Sim,Nao,Sim,0.0,2.0,Nao
29017,Nao,Sim,Nao,1.0,1.0,Nao
29018,Sim,Nao,Nao,0.0,1.0,Nao
29020,Sim,Sim,Nao,2.0,0.0,Sim
29022,Sim,Nao,Nao,1.0,0.0,Nao
29023,Nao,Sim,Nao,0.0,2.0,Nao
29024,Sim,Sim,Nao,1.0,1.0,Nao
29025,Sim,Sim,Sim,3.0,2.0,Sim
29026,Sim,Sim,Sim,3.0,0.0,Sim
29029,Sim,Sim,Sim,0.0,1.0,Nao
29036,Sim,Sim,Sim,2.0,0.0,Sim
29038,Nao,Sim,Sim,0.0,1.0,Nao
29041,Nao,Sim,Nao,0.0,1.0,Nao
29043,Sim,Sim,Sim,0.0,2.0,Nao
29044,Sim,Nao,Sim,1.0,0.0,Nao
29045,Nao,Sim,Nao,2.0,0.0,Sim
29047,Sim,Sim,Nao,2.0,1.0,Nao
29050,Sim,Sim,Sim,3.0,0.0,Nao
29051,Sim,Nao,Nao,0.0,1.0,Sim
29052,Nao,Sim,Sim,0.0,1.0,Nao
29053,Sim,Nao,Sim,2.0,0.0,Sim
29054,Nao,Nao,Nao,1.0,0.0,Nao
29058,Nao,Sim,Sim,2.0,0.0,Sim
29059,Sim,Nao,Nao,1.0,0.0,Nao
29062,Sim,Nao,Nao,2.0,0.0,Sim
29063,Nao,Sim,Sim,1.0,0.0,Nao
29065,Nao,Sim,Nao,1.0,0.0,Nao
29066,Nao,Sim,Nao,0.0,1.0,Nao
29069,Sim,Sim,Sim,1.0,0.0,Sim
29070,Sim,Nao,Nao,1.0,0.0,Sim
29074,Sim,Nao,Nao,3.0,0.0,Nao
29077,Nao,Nao,Nao,1.0,0.0,Nao
29078,Sim,Sim,Sim,1.0,0.0,Sim
29079,Sim,Nao,Nao,2.0,0.0,Sim
29080,Sim,Nao,Nao,1.0,1.0,Sim
29082,Nao,Sim,Nao,2.0,0.0,Sim
29083,Sim,Sim,Sim,1.0,1.0,Sim
29095,Sim,Sim,Sim,4.0,0.0,Nao
29098,Nao,Sim,Sim,0.0,1.0,Nao
29106,Sim,Sim,Sim,1.0,1.0,Sim
29112,Sim,Sim,Sim,3.0,0.0,Sim
29113,Sim,Sim,Sim,0.0,1.0,Sim
29116,Sim,Sim,Sim,2.0,0.0,Nao
29117,Sim,Sim,Sim,1.0,0.0,Nao
29118,Sim,Sim,Sim,1.0,1.0,Sim
29119,Sim,Sim,Sim,1.0,1.0,Nao
29123,Sim,Sim,Sim,1.0,1.0,Sim
29128,Sim,Sim,Sim,1.0,1.0,Sim
29129,Sim,Sim,Nao,2.0,0.0,Sim
29130,Sim,Nao,Sim,1.0,0.0,Nao
29131,Nao,Sim,Nao,0.0,1.0,Nao
29132,Nao,Sim,Nao,1.0,0.0,Nao
29133,Sim,Nao,Sim,1.0,0.0,Sim
29134,Nao,Sim,Sim,2.0,1.0,Sim
29135,Sim,Nao,Nao,1.0,1.0,Nao
29136,Nao,Sim,Sim,0.0,1.0,Nao
29137,Sim,Nao,Nao,1.0,0.0,Sim
29143,Nao,Sim,Nao,0.0,1.0,Nao
29144,Sim,Sim,Sim,2.0,1.0,Sim
29146,Sim,Sim,Nao,1.0,0.0,Nao
29147,Sim,Sim,Sim,1.0,0.0,Sim
29148,Sim,Sim,Sim,3.0,0.0,Nao
29149,Sim,Nao,Sim,1.0,0.0,Sim
29150,Sim,Nao,Nao,5.0,0.0,Sim
29151,Sim,Sim,Sim,1.0,0.0,Nao
29152,Sim,Sim,Sim,2.0,1.0,Nao
29154,Sim,Sim,Sim,2.0,1.0,Nao
29155,Sim,Sim,Nao,0.0,1.0,Nao
29158,Sim,Sim,Sim,0.0,1.0,Sim
29159,Sim,Sim,Sim,0.0,2.0,Nao
29161,Sim,Sim,Nao,1.0,1.0,Sim
29162,Sim,Nao,Sim,2.0,0.0,Nao
29163,Sim,Sim,Sim,2.0,0.0,Sim
29166,Sim,Nao,Sim,1.0,0.0,Nao
29167,Sim,Sim,Nao,0.0,4.0,Sim
29169,Nao,Nao,Sim,1.0,1.0,Nao
29170,Sim,Sim,Sim,2.0,1.0,Sim
29171,Sim,Sim,Nao,3.0,0.0,Sim
29174,Sim,Sim,Sim,1.0,1.0,Nao
29181,Sim,Sim,Sim,2.0,0.0,Nao
29185,Sim,Sim,Sim,2.0,0.0,Nao
29190,Sim,Sim,Sim,1.0,0.0,Sim
29191,Nao,Sim,Sim,1.0,1.0,Nao
29193,Sim,Nao,Sim,1.0,3.0,Sim
29194,Sim,Sim,Sim,1.0,1.0,Nao
29195,Nao,Nao,Nao,0.0,1.0,Nao
29196,Nao,Sim,Nao,0.0,2.0,Nao
29200,Sim,Sim,Nao,2.0,1.0,Sim
29201,Sim,Sim,Nao,1.0,0.0,Sim
29202,Sim,Sim,Nao,2.0,0.0,Sim
29203,Sim,Sim,Nao,3.0,0.0,Sim
29210,Nao,Sim,Sim,1.0,0.0,Nao
29211,Sim,Sim,Sim,2.0,0.0,Sim
29215,Sim,Sim,Sim,1.0,2.0,Sim
29216,Sim,Sim,Sim,2.0,1.0,Sim
29217,Sim,Sim,Sim,3.0,0.0,Sim
29221,Nao,Sim,Nao,0.0,1.0,Sim
29222,Nao,Sim,Nao,1.0,1.0,Nao
29223,Nao,Sim,Sim,0.0,1.0,Nao
29224,Sim,Nao,Sim,2.0,0.0,Sim
29226,Sim,Sim,Sim,1.0,2.0,Sim
29227,Sim,Sim,Nao,1.0,0.0,Sim
29228,Sim,Nao,Nao,1.0,0.0,Nao
29230,Sim,Nao,Sim,2.0,0.0,Sim
29237,Sim,Sim,Sim,2.0,0.0,Sim
29238,Nao,Sim,Sim,2.0,0.0,Nao
29242,Sim,Sim,Sim,2.0,0.0,Nao
29243,Sim,Sim,Sim,2.0,1.0,Nao
29248,Sim,Sim,Sim,3.0,0.0,Sim
29251,Sim,Sim,Sim,2.0,1.0,Sim
29254,Sim,Nao,Sim,4.0,0.0,Sim
29256,Sim,Nao,Sim,1.0,0.0,Sim
29257,Sim,Sim,Sim,3.0,0.0,Sim
29259,Sim,Sim,Sim,2.0,0.0,Nao
29262,Sim,Sim,Sim,1.0,0.0,Sim
29263,Sim,Sim,Sim,4.0,0.0,Sim
29266,Nao,Sim,Sim,0.0,1.0,Nao
29271,Sim,Sim,Nao,0.0,1.0,Nao
29275,Sim,Sim,Sim,2.0,0.0,Nao
29276,Nao,Sim,Sim,1.0,0.0,Nao
29278,Sim,Sim,Sim,1.0,0.0,Sim
29280,Nao,Sim,Sim,1.0,0.0,Nao
29281,Nao,Sim,Sim,2.0,0.0,Nao
29284,Nao,Sim,Sim,0.0,1.0,Nao
29285,Sim,Sim,Nao,0.0,1.0,Nao
29287,Nao,Sim,Nao,0.0,1.0,Nao
29288,Nao,Sim,Nao,0.0,1.0,Nao
29289,Nao,Sim,Nao,0.0,1.0,Nao
29292,Sim,Sim,Sim,3.0,0.0,Sim
29294,Sim,Sim,Nao,1.0,2.0,Sim
29295,Sim,Sim,Nao,3.0,0.0,Sim
29297,Sim,Sim,Sim,2.0,1.0,Nao
29299,Sim,Sim,Sim,1.0,1.0,Sim
29302,Sim,Sim,Sim,1.0,2.0,Sim
29303,Sim,Sim,Sim,1.0,0.0,Sim
29304,Nao,Nao,Nao,1.0,0.0,Nao
29305,Nao,Nao,Sim,1.0,0.0,Nao
29306,Sim,Sim,Sim,1.0,2.0,Nao
29308,Sim,Nao,Nao,2.0,1.0,Sim
29311,Sim,Sim,Sim,0.0,2.0,Nao
29313,Nao,Nao,Nao,0.0,1.0,Nao
29314,Sim,Sim,Sim,0.0,1.0,Nao
29315,Sim,Sim,Sim,1.0,1.0,Nao
29316,Nao,Nao,Nao,0.0,1.0,Nao
29317,Sim,Nao,Sim,2.0,0.0,Nao
29319,Sim,Nao,Sim,2.0,0.0,Nao
29320,Sim,Sim,Nao,3.0,0.0,Sim
29321,Sim,Sim,Sim,2.0,1.0,Nao
29324,Sim,Nao,Sim,3.0,1.0,Sim
29325,Nao,Sim,Sim,1.0,1.0,Nao
29326,Sim,Sim,Nao,2.0,0.0,Sim
29328,Sim,Sim,Sim,2.0,1.0,Nao
29329,Sim,Sim,Nao,1.0,1.0,Sim
29332,Sim,Sim,Nao,1.0,1.0,Nao
29333,Sim,Sim,Sim,3.0,0.0,Sim
29334,Sim,Sim,Nao,2.0,0.0,Sim
29336,Sim,Nao,Nao,1.0,1.0,Sim
29340,Nao,Sim,Sim,0.0,2.0,Nao
29341,Sim,Nao,Sim,0.0,1.0,Sim
29345,Sim,Sim,Sim,2.0,0.0,Nao
29346,Sim,Nao,Sim,2.0,0.0,Sim
29349,Sim,Sim,Sim,2.0,0.0,Sim
29352,Sim,Nao,Sim,2.0,0.0,Sim
29354,Sim,Sim,Sim,1.0,1.0,Nao
29355,Sim,Sim,Sim,2.0,2.0,Sim
29360,Sim,Sim,Sim,1.0,1.0,Sim
29361,Sim,Nao,Sim,0.0,1.0,Nao
29362,Sim,Nao,Sim,0.0,1.0,Sim
29363,Sim,Sim,Nao,1.0,0.0,Sim
29364,Nao,Nao,Nao,1.0,1.0,Nao
29365,Sim,Sim,Sim,4.0,0.0,Sim
29366,Sim,Sim,Sim,1.0,0.0,Nao
29367,Sim,Nao,Nao,2.0,0.0,Sim
29368,Sim,Sim,Sim,1.0,0.0,Sim
29370,Sim,Nao,Sim,1.0,1.0,Sim
29379,Sim,Sim,Sim,3.0,0.0,Sim
29380,Sim,Nao,Sim,2.0,0.0,Sim
29382,Sim,Sim,Sim,5.0,0.0,Sim
29385,Sim,Sim,Sim,3.0,0.0,Sim
29387,Sim,Nao,Sim,1.0,0.0,Sim
29390,Sim,Sim,Sim,3.0,0.0,Sim
29394,Sim,Sim,Sim,2.0,1.0,Sim
29405,Sim,Sim,Sim,2.0,0.0,Sim
29406,Sim,Sim,Sim,1.0,0.0,Nao
29408,Sim,Sim,Sim,2.0,3.0,Sim
29409,Sim,Sim,Sim,2.0,0.0,Sim
29420,Sim,Sim,Sim,3.0,0.0,Sim
29424,Sim,Sim,Sim,5.0,0.0,Sim
29436,Sim,Sim,Sim,5.0,0.0,Sim
29438,Sim,Nao,Nao,3.0,1.0,Sim
29440,Sim,Sim,Sim,4.0,0.0,Sim
29441,Sim,Sim,Sim,2.0,0.0,Sim
29443,Sim,Sim,Sim,1.0,0.0,Sim
29444,Sim,Sim,Sim,3.0,0.0,Sim
29446,Sim,Sim,Nao,1.0,0.0,Sim
29448,Sim,Sim,Nao,2.0,0.0,Sim
29449,Sim,Sim,Sim,1.0,0.0,Sim
29451,Sim,Sim,Sim,1.0,0.0,Nao
29452,Sim,Sim,Sim,1.0,2.0,Sim
29453,Sim,Sim,Sim,2.0,0.0,Sim
29456,Sim,Nao,Nao,1.0,0.0,Sim
29457,Nao,Sim,Nao,0.0,1.0,Nao
29458,Sim,Sim,Sim,1.0,2.0,Sim
29459,Sim,Sim,Sim,2.0,1.0,Nao
29461,Sim,Nao,Nao,1.0,0.0,Sim
29462,Nao,Sim,Nao,1.0,0.0,Nao
29464,Nao,Nao,Nao,0.0,1.0,Nao
29468,Nao,Sim,Nao,0.0,1.0,Nao
29469,Nao,Nao,Nao,1.0,0.0,Nao
29470,Nao,Nao,Nao,0.0,1.0,Nao
29471,Nao,Nao,Nao,1.0,0.0,Nao
29473,Nao,Nao,Nao,1.0,0.0,Sim
29482,Sim,Sim,Sim,3.0,0.0,Sim
29483,Sim,Nao,Sim,3.0,0.0,Sim
29484,Sim,Nao,Nao,0.0,1.0,Sim
29489,Sim,Sim,Sim,3.0,0.0,Sim
29492,Sim,Sim,Nao,1.0,0.0,Nao
29493,Nao,Sim,Nao,1.0,0.0,Nao
29494,Sim,Nao,Nao,1.0,0.0,Nao
29496,Sim,Nao,Nao,1.0,0.0,Nao
29500,Sim,Nao,Sim,1.0,0.0,Sim
29501,Sim,Sim,Nao,1.0,0.0,Sim
29502,Sim,Nao,Sim,3.0,0.0,Sim
29503,Sim,Sim,Sim,5.0,0.0,Sim
29505,Nao,Sim,Nao,1.0,0.0,Nao
29506,Nao,Sim,Nao,1.0,0.0,Nao
29508,Nao,Nao,Nao,1.0,0.0,Sim
29509,Sim,Nao,Nao,1.0,0.0,Nao
29511,Nao,Nao,Nao,1.0,0.0,Nao
29514,Nao,Nao,Nao,1.0,0.0,Nao
29515,Sim,Sim,Nao,2.0,0.0,Sim
29518,Sim,Sim,Sim,1.0,1.0,Sim
29520,Sim,Nao,Nao,2.0,0.0,Nao
29521,Sim,Sim,Nao,1.0,0.0,Nao
29523,Nao,Sim,Nao,1.0,0.0,Nao
29524,Nao,Sim,Nao,1.0,0.0,Nao
29526,Sim,Sim,Sim,3.0,0.0,Sim
29527,Sim,Sim,Sim,2.0,0.0,Nao
29528,Nao,Sim,Nao,0.0,1.0,Nao
29530,Sim,Sim,Nao,0.0,1.0,Nao
29531,Sim,Sim,Sim,1.0,0.0,Nao
29532,Sim,Sim,Sim,1.0,1.0,Sim
29533,Sim,Sim,Sim,1.0,0.0,Sim
29534,Nao,Sim,Sim,1.0,0.0,Nao
29535,Sim,Sim,Sim,1.0,0.0,Nao
29536,Nao,Sim,Sim,1.0,0.0,Nao
29537,Nao,Sim,Sim,0.0,1.0,Nao
29538,Nao,Sim,Sim,0.0,1.0,Nao
29539,Nao,Sim,Sim,1.0,0.0,Nao
29541,Sim,Sim,Sim,1.0,0.0,Nao
29543,Sim,Sim,Sim,1.0,0.0,Nao
29544,Nao,Sim,Sim,1.0,0.0,Nao
29545,Sim,Sim,Sim,1.0,0.0,Nao
29546,Sim,Sim,Sim,2.0,0.0,Sim
29549,Nao,Sim,Sim,1.0,0.0,Nao
29550,Nao,Nao,Nao,1.0,0.0,Nao
29551,Sim,Nao,Nao,2.0,0.0,Nao
29552,Sim,Sim,Sim,2.0,0.0,Nao
29553,Sim,Nao,Nao,1.0,0.0,Sim
29554,Nao,Sim,Nao,2.0,1.0,Nao
29555,Nao,Sim,Nao,1.0,0.0,Nao
29557,Sim,Nao,Nao,1.0,0.0,Nao
29559,Sim,Nao,Nao,1.0,0.0,Nao
29560,Sim,Sim,Sim,1.0,0.0,Sim
29561,Sim,Sim,Sim,1.0,0.0,Sim
29562,Sim,Sim,Sim,1.0,0.0,Nao
29563,Sim,Sim,Sim,1.0,0.0,Nao
29564,Sim,Nao,Sim,1.0,0.0,Nao
29565,Nao,Nao,Nao,1.0,0.0,Nao
29566,Sim,Nao,Sim,3.0,1.0,Sim
29569,Sim,Sim,Nao,1.0,0.0,Nao
29571,Sim,Nao,Sim,2.0,0.0,Nao
29577,Sim,Nao,Sim,0.0,1.0,Sim
29580,Sim,Sim,Sim,2.0,0.0,Sim
29582,Sim,Nao,Sim,2.0,0.0,Sim
29591,Nao,Nao,Sim,1.0,1.0,Sim
29593,Sim,Sim,Sim,0.0,3.0,Sim
29596,Sim,Sim,Nao,1.0,1.0,Sim
29598,Sim,Sim,Sim,2.0,0.0,Sim
29604,Sim,Nao,Sim,3.0,0.0,Sim
29618,Sim,Sim,Sim,3.0,0.0,Sim
29620,Sim,Sim,Sim,3.0,0.0,Sim
29630,Sim,Sim,Sim,4.0,0.0,Sim
29641,Nao,Sim,Sim,1.0,0.0,Sim
29642,Sim,Sim,Sim,2.0,0.0,Sim
29643,Sim,Sim,Sim,3.0,0.0,Sim
29654,Sim,Sim,Sim,1.0,1.0,Sim
29656,Sim,Sim,Sim,1.0,0.0,Nao
29668,Sim,Nao,Sim,3.0,0.0,Sim
29674,Sim,Sim,Sim,2.0,0.0,Sim
29675,Sim,Nao,Sim,2.0,0.0,Sim
29685,Sim,Sim,Sim,2.0,2.0,Sim
29693,Sim,Nao,Nao,1.0,0.0,Nao
29694,Nao,Sim,Nao,1.0,1.0,Nao
29696,Nao,Sim,Nao,0.0,1.0,Nao
29698,Nao,Sim,Nao,0.0,1.0,Nao
29699,Sim,Nao,Nao,0.0,1.0,Nao
29701,Sim,Nao,Nao,1.0,0.0,Nao
29703,Sim,Nao,Nao,1.0,0.0,Nao
29704,Nao,Nao,Nao,1.0,0.0,Nao
29708,Nao,Nao,Sim,0.0,1.0,Nao
29709,Sim,Nao,Sim,2.0,0.0,Sim
29710,Sim,Sim,Nao,0.0,1.0,Nao
29714,Sim,Nao,Sim,1.0,1.0,Sim
29716,Sim,Sim,Sim,1.0,1.0,Sim
29717,Nao,Nao,Sim,1.0,1.0,Nao
29721,Nao,Nao,Sim,0.0,2.0,Nao
29722,Sim,Sim,Sim,2.0,1.0,Sim
29725,Nao,Sim,Nao,1.0,1.0,Nao
29726,Nao,Sim,Sim,1.0,2.0,Nao
29727,Nao,Nao,Nao,1.0,0.0,Nao
29728,Sim,Sim,Sim,1.0,0.0,Sim
29729,Sim,Sim,Sim,1.0,1.0,Nao
29730,Nao,Sim,Nao,0.0,2.0,Nao
29732,Nao,Sim,Sim,1.0,0.0,Nao
29734,Nao,Nao,Sim,0.0,1.0,Nao
29735,Sim,Nao,Sim,0.0,1.0,Nao
29736,Nao,Sim,Sim,0.0,1.0,Nao
29738,Sim,Nao,Sim,0.0,1.0,Nao
29739,Nao,Sim,Nao,0.0,1.0,Nao
29741,Sim,Sim,Sim,1.0,0.0,Nao
29742,Sim,Sim,Nao,0.0,2.0,Nao
29746,Sim,Sim,Sim,2.0,2.0,Nao
29749,Sim,Sim,Sim,1.0,1.0,Nao
29751,Sim,Sim,Nao,1.0,1.0,Sim
29753,Sim,Sim,Sim,1.0,1.0,Sim
29755,Sim,Nao,Nao,2.0,0.0,Nao
29756,Nao,Sim,Nao,1.0,0.0,Nao
29758,Nao,Sim,Nao,0.0,1.0,Nao
29759,Sim,Sim,Nao,2.0,0.0,Nao
29760,Sim,Sim,Sim,1.0,1.0,Nao
29761,Sim,Sim,Sim,2.0,0.0,Nao
29762,Sim,Sim,Nao,0.0,3.0,Nao
29763,Sim,Nao,Sim,2.0,0.0,Sim
29764,Sim,Sim,Nao,0.0,1.0,Sim
